Fecha,Provincia,Total Obesos,Total Habitantes
1/1/23,Alava,42.345,323.897
1/1/23,Albacete,146.234,398.567
1/1/23,Alicante,368.423,1.949.789
1/1/23,Almería,240.567,702.345
1/1/23,Asturias,278.234,1.019.897
1/1/23,Ávila,48.345,162.567
1/1/23,Badajoz,201.234,677.897
1/1/23,Baleares,322.567,1.115.234
1/1/23,Barcelona,712.897,5.539.567
1/1/23,Bizkaia,238.345,1.154.789
1/1/23,Burgos,84.234,365.897
1/1/23,Cáceres,132.567,400.234
1/1/23,Cádiz,245.897,1.254.567
1/1/23,Cantabria,159.345,582.678
1/1/23,Castellón,144.789,510.567
1/1/23,Ciudad Real,162.423,502.987
1/1/23,Córdoba,212.789,745.345
1/1/23,Coruña,287.423,1.145.678
1/1/23,Cuenca,54.567,202.345
1/1/23,Girona,102.897,766.789
1/1/23,Granada,223.234,921.678
1/1/23,Guadalajara,63.789,255.567
1/1/23,Guipúzcoa,155.423,722.897
1/1/23,Huesca,74.345,213.678
1/1/23,Jaén,165.789,637.234
1/1/23,León,124.345,483.567
1/1/23,Lleida,78.423,434.789
1/1/23,Lugo,112.234,275.567
1/1/23,Madrid,873.423,6.775.897
1/1/23,Málaga,312.234,1.680.789
1/1/23,Melilla,11.345,89.234
1/1/23,Murcia,331.423,1.487.567
1/1/23,Navarra,108.345,656.897
1/1/23,Ourense,81.234,335.234
1/1/23,Palencia,43.345,177.567
1/1/23,Pontevedra,83.234,82.535
1/1/23,La Rioja,78.423,322.567
1/1/23,Salamanca,72.345,338.789
1/1/23,Santa Cruz de Tenerife,214.345,928.567
1/1/23,Segovia,32.423,159.897
1/1/23,Sevilla,295.234,1.941.789
1/1/23,Soria,21.345,94.234
1/1/23,Tarragona,132.423,811.567
1/1/23,Teruel,38.345,94.323
1/1/23,Toledo,123.423,689.567
1/1/23,Valencia,612.423,4.982.789
1/1/23,Valladolid,109.345,520.897
1/1/23,Vizcaya,238.345,1.154.789
1/1/23,Zamora,40.345,175.567
1/1/23,Zaragoza,184.345,974.789